figure_id,paper_id,field,image_path,phash
FIG_00019383,2602.22140v1,IMAGING,figures/IMAGING/FIG_00019383.png,fe818191813fcd6e
FIG_00019384,2602.21777v1,IMAGING,figures/IMAGING/FIG_00019384.png,ef679218c26a859d
FIG_00019385,2602.21777v1,IMAGING,figures/IMAGING/FIG_00019385.png,efe79218d262851d
FIG_00019386,2602.21777v1,IMAGING,figures/IMAGING/FIG_00019386.png,ec06873999c37cb8
FIG_00019387,2602.21777v1,IMAGING,figures/IMAGING/FIG_00019387.png,af85d17bd0d0903b
FIG_00019388,2602.21777v1,IMAGING,figures/IMAGING/FIG_00019388.png,fa2f874c85b383c4
FIG_00019389,2602.21777v1,IMAGING,figures/IMAGING/FIG_00019389.png,fa2f874c859383c5
FIG_00019390,2602.21777v1,IMAGING,figures/IMAGING/FIG_00019390.png,ee9191cf91329669
FIG_00019391,2602.22279v1,IMAGING,figures/IMAGING/FIG_00019391.png,ebc892b2654c3d63
FIG_00019392,2602.22279v1,IMAGING,figures/IMAGING/FIG_00019392.png,adc7bc2dc642d283
FIG_00019393,2602.22279v1,IMAGING,figures/IMAGING/FIG_00019393.png,ee4ed080d16e7d94
FIG_00019394,2602.22279v1,IMAGING,figures/IMAGING/FIG_00019394.png,ead98c2cb427a599
FIG_00019395,2602.22279v1,IMAGING,figures/IMAGING/FIG_00019395.png,aa84d1d3d53ab1d1
FIG_00019396,2602.22279v1,IMAGING,figures/IMAGING/FIG_00019396.png,fb7b8484868687c7
FIG_00019397,2602.22279v1,IMAGING,figures/IMAGING/FIG_00019397.png,a6c2d986f9c30e78
FIG_00019398,2602.22279v1,IMAGING,figures/IMAGING/FIG_00019398.png,8ff087f4f00ff081
FIG_00019399,2602.22279v1,IMAGING,figures/IMAGING/FIG_00019399.png,eb117669a043cf96
FIG_00019400,2602.22279v1,IMAGING,figures/IMAGING/FIG_00019400.png,8f69f8d5f0788780
FIG_00019401,2602.22275v1,IMAGING,figures/IMAGING/FIG_00019401.png,aec39078c19dcb6c
FIG_00019402,2602.22275v1,IMAGING,figures/IMAGING/FIG_00019402.png,be3ec0c1c9dec1c1
FIG_00019403,2602.22275v1,IMAGING,figures/IMAGING/FIG_00019403.png,bbb45a9a9432c86e
FIG_00019404,2602.22275v1,IMAGING,figures/IMAGING/FIG_00019404.png,ee30f08f9d42f612
FIG_00019405,2602.22275v1,IMAGING,figures/IMAGING/FIG_00019405.png,8f64e4abb01bf0f0
FIG_00019406,2602.22275v1,IMAGING,figures/IMAGING/FIG_00019406.png,dac0a7cd2582d8bd
FIG_00019407,2602.22275v1,IMAGING,figures/IMAGING/FIG_00019407.png,fa87c7788543b885
FIG_00019408,2602.22275v1,IMAGING,figures/IMAGING/FIG_00019408.png,ba99d56fd490884e
FIG_00019409,2602.22275v1,IMAGING,figures/IMAGING/FIG_00019409.png,ff7f85a02a0a84d5
FIG_00019410,2602.22275v1,IMAGING,figures/IMAGING/FIG_00019410.png,ff7f85a02a0a84d5
FIG_00019411,2602.22275v1,IMAGING,figures/IMAGING/FIG_00019411.png,ae9ff11bc4e09164
FIG_00019412,2602.22275v1,IMAGING,figures/IMAGING/FIG_00019412.png,ec24c3db923c9237
FIG_00019413,2602.22275v1,IMAGING,figures/IMAGING/FIG_00019413.png,ea36d67a944d9189
FIG_00019414,2602.22275v1,IMAGING,figures/IMAGING/FIG_00019414.png,fb38d4678c568d90
FIG_00019415,2602.22275v1,IMAGING,figures/IMAGING/FIG_00019415.png,9fe0b348b54a1da3
FIG_00019416,2602.22275v1,IMAGING,figures/IMAGING/FIG_00019416.png,fa64c55ab4a6cc89
FIG_00019417,2602.22275v1,IMAGING,figures/IMAGING/FIG_00019417.png,bec1c5cbb066854b
FIG_00019418,2602.21707v2,IMAGING,figures/IMAGING/FIG_00019418.png,ae1ef1f1d10cc44d
FIG_00019419,2602.21707v2,IMAGING,figures/IMAGING/FIG_00019419.png,ee95916c6a3a95e0
FIG_00019420,2602.21707v2,IMAGING,figures/IMAGING/FIG_00019420.png,af94cc72d06ab1c5
FIG_00019421,2602.21707v2,IMAGING,figures/IMAGING/FIG_00019421.png,bbaf843bc05bc053
FIG_00019422,2602.21707v2,IMAGING,figures/IMAGING/FIG_00019422.png,fec181d1c3d191d5
FIG_00019423,2602.21707v2,IMAGING,figures/IMAGING/FIG_00019423.png,fa7e9d8180c27a36
FIG_00019424,2602.21707v2,IMAGING,figures/IMAGING/FIG_00019424.png,fa7e8d8181c27a36
FIG_00019425,2602.22263v2,IMAGING,figures/IMAGING/FIG_00019425.png,eb03ccb4b163b463
FIG_00019426,2602.22263v2,IMAGING,figures/IMAGING/FIG_00019426.png,9f63e11c9cd0d01f
FIG_00019427,2602.22263v2,IMAGING,figures/IMAGING/FIG_00019427.png,fab5a57a5ac0980d
FIG_00019428,2602.22263v2,IMAGING,figures/IMAGING/FIG_00019428.png,ff2f2f2994d4c009
FIG_00019429,2602.22263v2,IMAGING,figures/IMAGING/FIG_00019429.png,eb2176c6a4d581d9
FIG_00019430,2602.22263v2,IMAGING,figures/IMAGING/FIG_00019430.png,faa8d55b940a2bb4
FIG_00019431,2602.22263v2,IMAGING,figures/IMAGING/FIG_00019431.png,daa5a552dac88d2d
FIG_00019432,2602.22263v2,IMAGING,figures/IMAGING/FIG_00019432.png,bfc3603cc334b4c6
FIG_00019433,2602.22263v2,IMAGING,figures/IMAGING/FIG_00019433.png,ae92796c906d9c8d
FIG_00019434,2602.22263v2,IMAGING,figures/IMAGING/FIG_00019434.png,ee7a91953939814e
FIG_00019435,2602.22263v2,IMAGING,figures/IMAGING/FIG_00019435.png,8f1ff2e068f0b0e4
FIG_00019436,2602.22263v2,IMAGING,figures/IMAGING/FIG_00019436.png,ea952b46d42b955a
FIG_00019437,2602.22263v2,IMAGING,figures/IMAGING/FIG_00019437.png,bb805f5e8547e069
FIG_00019438,2602.21513v1,IMAGING,figures/IMAGING/FIG_00019438.png,bbe495c0c9e2c91d
FIG_00019439,2602.21513v1,IMAGING,figures/IMAGING/FIG_00019439.png,bb46914ec693d1b1
FIG_00019440,2602.21513v1,IMAGING,figures/IMAGING/FIG_00019440.png,ee3ec4e0c1e4911f
FIG_00019441,2602.21513v1,IMAGING,figures/IMAGING/FIG_00019441.png,bf58c1c9c8a7c836
FIG_00019442,2602.21513v1,IMAGING,figures/IMAGING/FIG_00019442.png,ffe0803f809dc11f
FIG_00019443,2602.21513v1,IMAGING,figures/IMAGING/FIG_00019443.png,afa78480e49698df
FIG_00019444,2602.21513v1,IMAGING,figures/IMAGING/FIG_00019444.png,ea87f558907ac827
FIG_00019445,2602.21513v1,IMAGING,figures/IMAGING/FIG_00019445.png,fb7b847ac04f85c0
FIG_00019446,2602.21513v1,IMAGING,figures/IMAGING/FIG_00019446.png,bb3bc41bc41bc41b
FIG_00019447,2602.21482v1,IMAGING,figures/IMAGING/FIG_00019447.png,fb318c8b8dcc3133
FIG_00019448,2602.21482v1,IMAGING,figures/IMAGING/FIG_00019448.png,fad02b7f842b5581
FIG_00019449,2603.00147v1,IMAGING,figures/IMAGING/FIG_00019449.png,af91d06f94c6d066
FIG_00019450,2603.00147v1,IMAGING,figures/IMAGING/FIG_00019450.png,be49d19dc0e097b4
FIG_00019451,2603.00147v1,IMAGING,figures/IMAGING/FIG_00019451.png,eab8b8279187858f
FIG_00019452,2603.00147v1,IMAGING,figures/IMAGING/FIG_00019452.png,efc99ab2c494c187
FIG_00019453,2603.00147v1,IMAGING,figures/IMAGING/FIG_00019453.png,bba5855ad05ac4da
FIG_00019454,2603.00147v1,IMAGING,figures/IMAGING/FIG_00019454.png,fe6cc0e2c86bc0e6
FIG_00019455,2603.00147v1,IMAGING,figures/IMAGING/FIG_00019455.png,faa5c8338dc8c8b5
FIG_00019456,2602.21365v1,IMAGING,figures/IMAGING/FIG_00019456.png,cb0bc74a94f4f11c
FIG_00019457,2602.21365v1,IMAGING,figures/IMAGING/FIG_00019457.png,dba7b425844b52da
FIG_00019458,2602.21365v1,IMAGING,figures/IMAGING/FIG_00019458.png,fb07c770b4b4b0c4
FIG_00019459,2602.21365v1,IMAGING,figures/IMAGING/FIG_00019459.png,ffd080c985b7c0b5
FIG_00019460,2602.21365v1,IMAGING,figures/IMAGING/FIG_00019460.png,af7bf1d4c4849494
FIG_00019461,2602.21365v1,IMAGING,figures/IMAGING/FIG_00019461.png,bf9fc0c5c0f0c0f8
FIG_00019462,2602.21345v1,IMAGING,figures/IMAGING/FIG_00019462.png,ff1d8e85e142c668
FIG_00019463,2602.21345v1,IMAGING,figures/IMAGING/FIG_00019463.png,aa7e95a395c1d191
FIG_00019464,2602.21345v1,IMAGING,figures/IMAGING/FIG_00019464.png,aa7d94c1d485d50f
FIG_00019465,2602.21345v1,IMAGING,figures/IMAGING/FIG_00019465.png,aa817e807fc09d7c
FIG_00019466,2602.21345v1,IMAGING,figures/IMAGING/FIG_00019466.png,ef6af1844a6261b5
FIG_00019467,2602.21336v1,IMAGING,figures/IMAGING/FIG_00019467.png,fb27842785d8d02f
FIG_00019468,2602.21336v1,IMAGING,figures/IMAGING/FIG_00019468.png,ff7f80d58080847f
FIG_00019469,2602.21163v1,IMAGING,figures/IMAGING/FIG_00019469.png,fad8c22ba56f9142
FIG_00019470,2602.21163v1,IMAGING,figures/IMAGING/FIG_00019470.png,b30c9973cc32e6b4
FIG_00019471,2602.21163v1,IMAGING,figures/IMAGING/FIG_00019471.png,de796072830fc98d
FIG_00019472,2602.21163v1,IMAGING,figures/IMAGING/FIG_00019472.png,abebc47ae4a514c8
FIG_00019473,2602.21163v1,IMAGING,figures/IMAGING/FIG_00019473.png,e765f45a9298c866
FIG_00019474,2602.21163v1,IMAGING,figures/IMAGING/FIG_00019474.png,9f9c608c7ef0509b
FIG_00019475,2602.21163v1,IMAGING,figures/IMAGING/FIG_00019475.png,eac4893b953aa33c
FIG_00019476,2602.21163v1,IMAGING,figures/IMAGING/FIG_00019476.png,a379e4858ddc1876
FIG_00019477,2602.21163v1,IMAGING,figures/IMAGING/FIG_00019477.png,eda4c40e93d3c3b1
FIG_00019478,2602.21163v1,IMAGING,figures/IMAGING/FIG_00019478.png,f9a5665b817a8166
FIG_00019479,2602.21163v1,IMAGING,figures/IMAGING/FIG_00019479.png,b898906e8bb16ccf
FIG_00019480,2602.21163v1,IMAGING,figures/IMAGING/FIG_00019480.png,ba3cc84ba516d3e1
FIG_00019481,2602.21128v1,IMAGING,figures/IMAGING/FIG_00019481.png,fabdc0c595c0857a
FIG_00019482,2602.21128v1,IMAGING,figures/IMAGING/FIG_00019482.png,ea959595956a946a
FIG_00019483,2602.21128v1,IMAGING,figures/IMAGING/FIG_00019483.png,bb39c4c4e1c6956a
FIG_00019484,2602.21128v1,IMAGING,figures/IMAGING/FIG_00019484.png,fad484ad85c3bd22
FIG_00019485,2602.21128v1,IMAGING,figures/IMAGING/FIG_00019485.png,ee94c13b8ff090c3
FIG_00019486,2602.21128v1,IMAGING,figures/IMAGING/FIG_00019486.png,ea4a9562e5e19395
FIG_00019487,2602.21128v1,IMAGING,figures/IMAGING/FIG_00019487.png,bbd5c588c46e914e
FIG_00019488,2602.21128v1,IMAGING,figures/IMAGING/FIG_00019488.png,ea3b95c4cda1c0ad
FIG_00019489,2602.20994v1,IMAGING,figures/IMAGING/FIG_00019489.png,bb3be4c609c3c38c
FIG_00019490,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019490.png,eee79099996a4a85
FIG_00019491,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019491.png,ebe1be1e9508c1ca
FIG_00019492,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019492.png,bac4c7d9c4c27685
FIG_00019493,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019493.png,aa6ab4c43dc4356e
FIG_00019494,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019494.png,af4ef0b191850d7a
FIG_00019495,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019495.png,bf947887c0e98db0
FIG_00019496,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019496.png,bac48beb168cd833
FIG_00019497,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019497.png,fac48be20ccc33d9
FIG_00019498,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019498.png,ba83ad7a83850dd9
FIG_00019499,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019499.png,fbc98c878294c3e9
FIG_00019500,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019500.png,ebb094b68d0bf04b
FIG_00019501,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019501.png,ea4a87e893ce98c3
FIG_00019502,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019502.png,bec5c0f8b54684ad
FIG_00019503,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019503.png,fbc98c859294c3b9
FIG_00019504,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019504.png,ea2e87b892ce9893
FIG_00019505,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019505.png,ab2dda9d68c9a134
FIG_00019506,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019506.png,fb84866cf193c02f
FIG_00019507,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019507.png,eb35c1bd80c7a4c3
FIG_00019508,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019508.png,eb37c1bd844784c3
FIG_00019509,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019509.png,ff919062d11d8d33
FIG_00019510,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019510.png,fa848678d5c3922f
FIG_00019511,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019511.png,ea6887adb2c69c19
FIG_00019512,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019512.png,fbcd9c878032c173
FIG_00019513,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019513.png,bfc5c0f8d127842d
FIG_00019514,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019514.png,abc1d4c1b481f47e
FIG_00019515,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019515.png,bbc194c9d181d47e
FIG_00019516,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019516.png,bec185c195c1c37e
FIG_00019517,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019517.png,fe3e813ec17e81c0
FIG_00019518,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019518.png,fe7c817e84858785
FIG_00019519,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019519.png,fb178d6892cc6e90
FIG_00019520,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019520.png,fa2787d2928dd0d8
FIG_00019521,2603.00141v3,IMAGING,figures/IMAGING/FIG_00019521.png,bb2fc495e5c0a552
FIG_00019522,2602.20539v1,IMAGING,figures/IMAGING/FIG_00019522.png,af7095f0c095f02f
FIG_00019523,2602.20539v1,IMAGING,figures/IMAGING/FIG_00019523.png,af7097f0c290f02f
FIG_00019524,2602.20539v1,IMAGING,figures/IMAGING/FIG_00019524.png,ee4e9563919538b1
FIG_00019525,2602.20539v1,IMAGING,figures/IMAGING/FIG_00019525.png,d2aba9d4fc10ab1a
FIG_00019526,2602.20539v1,IMAGING,figures/IMAGING/FIG_00019526.png,fb80846981bbb26f
FIG_00019527,2602.20539v1,IMAGING,figures/IMAGING/FIG_00019527.png,9ec1e03cc63ea55a
FIG_00019528,2602.20539v1,IMAGING,figures/IMAGING/FIG_00019528.png,efa074f0b04aa15f
FIG_00019529,2602.20539v1,IMAGING,figures/IMAGING/FIG_00019529.png,af4fe0c0c44e3f4c
FIG_00019530,2602.20539v1,IMAGING,figures/IMAGING/FIG_00019530.png,eb393466bc60b0e3
FIG_00019531,2602.20539v1,IMAGING,figures/IMAGING/FIG_00019531.png,bfe0703fe03495c1
FIG_00019532,2602.20535v2,IMAGING,figures/IMAGING/FIG_00019532.png,bf8dc032c836b276
FIG_00019533,2602.20535v2,IMAGING,figures/IMAGING/FIG_00019533.png,bd68c095c29397b6
FIG_00019534,2602.20535v2,IMAGING,figures/IMAGING/FIG_00019534.png,ab81947ed43e9523
FIG_00019535,2602.20535v2,IMAGING,figures/IMAGING/FIG_00019535.png,b626c936c91ec19e
FIG_00019536,2602.20328v2,IMAGING,figures/IMAGING/FIG_00019536.png,eac09d9d94379166
FIG_00019537,2602.20328v2,IMAGING,figures/IMAGING/FIG_00019537.png,8f0ff0d01fd0f0b4
FIG_00019538,2602.20328v2,IMAGING,figures/IMAGING/FIG_00019538.png,be8fc1328560b3cd
FIG_00019539,2602.20328v2,IMAGING,figures/IMAGING/FIG_00019539.png,aeb65b39a448a5c6
FIG_00019540,2602.20328v2,IMAGING,figures/IMAGING/FIG_00019540.png,aa2ad1d5d580d59e
FIG_00019541,2602.20328v2,IMAGING,figures/IMAGING/FIG_00019541.png,ea87f0d485f0873a
FIG_00019542,2602.20328v2,IMAGING,figures/IMAGING/FIG_00019542.png,ffb1624f149889b4
FIG_00019543,2602.20328v2,IMAGING,figures/IMAGING/FIG_00019543.png,9df4c70be6f0e0c0
FIG_00019544,2602.20328v2,IMAGING,figures/IMAGING/FIG_00019544.png,ae43cd54c98eb8b1
FIG_00019545,2602.20328v2,IMAGING,figures/IMAGING/FIG_00019545.png,ee9870ef029513f1
FIG_00019546,2602.20328v2,IMAGING,figures/IMAGING/FIG_00019546.png,ebb3464e68859e98
FIG_00019547,2602.20328v2,IMAGING,figures/IMAGING/FIG_00019547.png,f9986e87b3c3b180
FIG_00019548,2602.20328v2,IMAGING,figures/IMAGING/FIG_00019548.png,fee1635aa48c9899
FIG_00019549,2602.20328v2,IMAGING,figures/IMAGING/FIG_00019549.png,bfbc66a760c0998c
FIG_00019550,2602.20328v2,IMAGING,figures/IMAGING/FIG_00019550.png,fa8bd555f0878170
FIG_00019551,2602.20328v2,IMAGING,figures/IMAGING/FIG_00019551.png,bea7619cc06a9d4a
FIG_00019552,2602.20328v2,IMAGING,figures/IMAGING/FIG_00019552.png,af7b6b9590c1d184
FIG_00019553,2602.20328v2,IMAGING,figures/IMAGING/FIG_00019553.png,fe386243878e9c9c
FIG_00019554,2602.20328v2,IMAGING,figures/IMAGING/FIG_00019554.png,caa5b5b6b4b4894a
FIG_00019555,2602.20328v2,IMAGING,figures/IMAGING/FIG_00019555.png,bb91c495d566c417
FIG_00019556,2602.20328v2,IMAGING,figures/IMAGING/FIG_00019556.png,fb40e26f9c9c911a
FIG_00019557,2602.20328v2,IMAGING,figures/IMAGING/FIG_00019557.png,ef9f7a689040c09f
FIG_00019558,2602.19891v1,IMAGING,figures/IMAGING/FIG_00019558.png,e90e96c9c4e3b8b4
FIG_00019559,2602.19891v1,IMAGING,figures/IMAGING/FIG_00019559.png,bb4ccd9b9023f072
FIG_00019560,2602.19891v1,IMAGING,figures/IMAGING/FIG_00019560.png,ff3b91cc94d28542
FIG_00019561,2602.19891v1,IMAGING,figures/IMAGING/FIG_00019561.png,ef2dc8a5d0d033d2
FIG_00019562,2602.19891v1,IMAGING,figures/IMAGING/FIG_00019562.png,ca25f04aa5d8f8f8
FIG_00019563,2602.19891v1,IMAGING,figures/IMAGING/FIG_00019563.png,bb1f92c8c437c54a
FIG_00019564,2602.19763v1,IMAGING,figures/IMAGING/FIG_00019564.png,ba527e35218ef087
FIG_00019565,2602.19763v1,IMAGING,figures/IMAGING/FIG_00019565.png,9f94e15e3051e13e
FIG_00019566,2602.19763v1,IMAGING,figures/IMAGING/FIG_00019566.png,fb78d07f84840747
FIG_00019567,2602.20218v3,IMAGING,figures/IMAGING/FIG_00019567.png,be383838c2ce47c7
FIG_00019568,2602.20218v3,IMAGING,figures/IMAGING/FIG_00019568.png,fa70850f9f919585
FIG_00019569,2602.19268v1,IMAGING,figures/IMAGING/FIG_00019569.png,aee3919cd41ec11e
FIG_00019570,2602.19268v1,IMAGING,figures/IMAGING/FIG_00019570.png,e8caa49a958d94bd
FIG_00019571,2602.19268v1,IMAGING,figures/IMAGING/FIG_00019571.png,cb4ff036b48398cc
FIG_00019572,2602.19268v1,IMAGING,figures/IMAGING/FIG_00019572.png,eee0e16e901e9595
FIG_00019573,2602.19268v1,IMAGING,figures/IMAGING/FIG_00019573.png,bf81cca9946bd922
FIG_00019574,2602.19268v1,IMAGING,figures/IMAGING/FIG_00019574.png,ef07d1e4707295a1
FIG_00019575,2602.19268v1,IMAGING,figures/IMAGING/FIG_00019575.png,be4ac1b5c87ac585
FIG_00019576,2602.19268v1,IMAGING,figures/IMAGING/FIG_00019576.png,bb34d0f04f4c96b2
FIG_00019577,2602.19268v1,IMAGING,figures/IMAGING/FIG_00019577.png,db21f494a4758a9e
FIG_00019578,2602.19268v1,IMAGING,figures/IMAGING/FIG_00019578.png,ea919c56c1cbe471
FIG_00019579,2602.19268v1,IMAGING,figures/IMAGING/FIG_00019579.png,bb72c549c09c85b7
FIG_00019580,2602.19268v1,IMAGING,figures/IMAGING/FIG_00019580.png,eb80947f857ab071
FIG_00019581,2602.19268v1,IMAGING,figures/IMAGING/FIG_00019581.png,afc1d05e856ee02d
FIG_00019582,2602.19055v2,IMAGING,figures/IMAGING/FIG_00019582.png,af6e94b5a4669590
FIG_00019583,2602.19055v2,IMAGING,figures/IMAGING/FIG_00019583.png,b737c837c8c8e4c8
FIG_00019584,2602.19055v2,IMAGING,figures/IMAGING/FIG_00019584.png,cb4287b1b06e6e39
FIG_00019585,2602.19055v2,IMAGING,figures/IMAGING/FIG_00019585.png,bf94806fc4866e99
FIG_00019586,2602.22235v1,IMAGING,figures/IMAGING/FIG_00019586.png,c346f9b1a44a4acf
FIG_00019587,2602.22235v1,IMAGING,figures/IMAGING/FIG_00019587.png,fa8785789487d03d
FIG_00019588,2602.22235v1,IMAGING,figures/IMAGING/FIG_00019588.png,be84e03ba1623e9e
FIG_00019589,2602.22235v1,IMAGING,figures/IMAGING/FIG_00019589.png,be84e05bc1727a3c
FIG_00019590,2602.22235v1,IMAGING,figures/IMAGING/FIG_00019590.png,eb33846cd19dd14c
FIG_00019591,2602.22235v1,IMAGING,figures/IMAGING/FIG_00019591.png,bf91d1dbc46cc424
FIG_00019592,2602.22235v1,IMAGING,figures/IMAGING/FIG_00019592.png,ec9be4649364c23b
FIG_00019593,2602.22235v1,IMAGING,figures/IMAGING/FIG_00019593.png,fa2f9579c16a8780
FIG_00019594,2602.22235v1,IMAGING,figures/IMAGING/FIG_00019594.png,fa7885979768c087
FIG_00019595,2602.22235v1,IMAGING,figures/IMAGING/FIG_00019595.png,bea5ebf03568840e
FIG_00019596,2602.22235v1,IMAGING,figures/IMAGING/FIG_00019596.png,ae84c04bc1763ebd
FIG_00019597,2602.22235v1,IMAGING,figures/IMAGING/FIG_00019597.png,fba5c052a55a2cad
FIG_00019598,2602.22235v1,IMAGING,figures/IMAGING/FIG_00019598.png,ca6ab56eb7d19048
FIG_00019599,2602.18965v1,IMAGING,figures/IMAGING/FIG_00019599.png,ff5b81a481f46781
FIG_00019600,2602.18965v1,IMAGING,figures/IMAGING/FIG_00019600.png,9ee1e172a15ac29d
FIG_00019601,2602.18965v1,IMAGING,figures/IMAGING/FIG_00019601.png,ee9394e28320f27d
FIG_00019602,2602.18965v1,IMAGING,figures/IMAGING/FIG_00019602.png,fe98c98795699047
FIG_00019603,2602.18965v1,IMAGING,figures/IMAGING/FIG_00019603.png,9eb5f14bcaa42ca4
FIG_00019604,2602.18965v1,IMAGING,figures/IMAGING/FIG_00019604.png,ea6e8519dae6621c
FIG_00019605,2602.18965v1,IMAGING,figures/IMAGING/FIG_00019605.png,a6e67b6698f28590
FIG_00019606,2602.18965v1,IMAGING,figures/IMAGING/FIG_00019606.png,fb9ed0f085a584e4
FIG_00019607,2602.18961v1,IMAGING,figures/IMAGING/FIG_00019607.png,bf1cc2e29e38c0e3
FIG_00019608,2602.18961v1,IMAGING,figures/IMAGING/FIG_00019608.png,ab4dc4b2d1e5d522
FIG_00019609,2602.18961v1,IMAGING,figures/IMAGING/FIG_00019609.png,be26b1d885c9c29d
FIG_00019610,2602.18961v1,IMAGING,figures/IMAGING/FIG_00019610.png,ba6884e9c06dc96f
FIG_00019611,2602.18863v1,IMAGING,figures/IMAGING/FIG_00019611.png,8f6dcd30d2d2f083
FIG_00019612,2602.18863v1,IMAGING,figures/IMAGING/FIG_00019612.png,ab2df4c3d0d0c46b
FIG_00019613,2602.18863v1,IMAGING,figures/IMAGING/FIG_00019613.png,af4ab68dc89c99a1
FIG_00019614,2602.18863v1,IMAGING,figures/IMAGING/FIG_00019614.png,fbc4843784397b4c
FIG_00019615,2602.18863v1,IMAGING,figures/IMAGING/FIG_00019615.png,af5fcad130998526
FIG_00019616,2602.18863v1,IMAGING,figures/IMAGING/FIG_00019616.png,bb9395e8c40de4c9
FIG_00019617,2602.18863v1,IMAGING,figures/IMAGING/FIG_00019617.png,eb6e94c4c9a99c94
FIG_00019618,2602.18863v1,IMAGING,figures/IMAGING/FIG_00019618.png,ce4bd1f0a4bcb08d
FIG_00019619,2602.18863v1,IMAGING,figures/IMAGING/FIG_00019619.png,ee4bd1f0a4bc908d
FIG_00019620,2602.18863v1,IMAGING,figures/IMAGING/FIG_00019620.png,fad484f0c52fd0c3
FIG_00019621,2602.18863v1,IMAGING,figures/IMAGING/FIG_00019621.png,bcc6c330c7319e39
FIG_00019622,2602.18863v1,IMAGING,figures/IMAGING/FIG_00019622.png,bf7ee00dc0f8d182
FIG_00019623,2602.20187v1,IMAGING,figures/IMAGING/FIG_00019623.png,ca49a526b4b5f278
FIG_00019624,2602.20187v1,IMAGING,figures/IMAGING/FIG_00019624.png,9f0de1bcd0d2d01e
FIG_00019625,2602.20187v1,IMAGING,figures/IMAGING/FIG_00019625.png,bb0381e7c4a5d46e
FIG_00019626,2602.20187v1,IMAGING,figures/IMAGING/FIG_00019626.png,fa84856b819397f1
FIG_00019627,2602.18589v1,IMAGING,figures/IMAGING/FIG_00019627.png,ed4d9392c2328e97
FIG_00019628,2602.18589v1,IMAGING,figures/IMAGING/FIG_00019628.png,fe6996e98096c196
FIG_00019629,2602.18589v1,IMAGING,figures/IMAGING/FIG_00019629.png,ea9f94f0950e9962
FIG_00019630,2602.18589v1,IMAGING,figures/IMAGING/FIG_00019630.png,ffc1c185853a943e
FIG_00019631,2602.18589v1,IMAGING,figures/IMAGING/FIG_00019631.png,e9a5964ab34a92b6
FIG_00019632,2602.18589v1,IMAGING,figures/IMAGING/FIG_00019632.png,bf84d584847f807b
FIG_00019633,2602.18589v1,IMAGING,figures/IMAGING/FIG_00019633.png,bf7ac8c0c485873d
FIG_00019634,2602.18589v1,IMAGING,figures/IMAGING/FIG_00019634.png,ff0d9481877a81d6
FIG_00019635,2602.18589v1,IMAGING,figures/IMAGING/FIG_00019635.png,fec4849191b1d93b
FIG_00019636,2602.18589v1,IMAGING,figures/IMAGING/FIG_00019636.png,ead5d1d580d4952e
FIG_00019637,2602.18589v1,IMAGING,figures/IMAGING/FIG_00019637.png,cff0b0b0b0b5b08f
FIG_00019638,2602.18589v1,IMAGING,figures/IMAGING/FIG_00019638.png,eb3f9c9c91439491
FIG_00019639,2602.18589v1,IMAGING,figures/IMAGING/FIG_00019639.png,fa8785858585857f
FIG_00019640,2602.18589v1,IMAGING,figures/IMAGING/FIG_00019640.png,ebe0949dc1622b3e
FIG_00019641,2602.18589v1,IMAGING,figures/IMAGING/FIG_00019641.png,af8cd184d153d92e
FIG_00019642,2602.18589v1,IMAGING,figures/IMAGING/FIG_00019642.png,fff580c184f390cc
FIG_00019643,2602.18589v1,IMAGING,figures/IMAGING/FIG_00019643.png,bed199959f8161c4
FIG_00019644,2602.18428v1,IMAGING,figures/IMAGING/FIG_00019644.png,ec3c93c3943c1b93
